Year_-1,Year_0,Year_1,Year_2,Year_3,Year_4,Year_5,Year_6,Year_7,Year_8,Year_9,Year_10,Year_11,Year_12,Year_13,Year_14,Year_15,Year_16,Year_17,Year_18,Year_19,Year_20,Year_21,Year_22
0.013254583,-0.007348478,0.0042667985,0.032564104,0.028836012,0.014855683,0.059291303,0.0010064244,-0.03180802,0.017196715,0.007135093,,,,,,,,,,,,,
0.018460333,-0.009270132,-0.015112877,0.009371161,0.024231613,-0.021531463,0.050994754,-0.0129470825,-0.030575097,0.0007542372,0.0021659732,,,,,,,,,,,,,
0.01543045,-0.014633179,-0.06120491,-0.022276044,-0.0169155,-0.060584784,0.019219756,-0.035061,-0.05069655,-0.01887834,-0.018594205,,,,,,,,,,,,,
0.02046144,-0.017503858,-0.08110213,-0.048596323,-0.05682361,-0.07866913,0.0027519464,-0.029907763,-0.047707915,-0.037736833,-0.022691965,,,,,,,,,,,,,
0.014748991,-0.017221093,-0.085255146,-0.038635373,-0.03825164,-0.063416004,-0.027898133,-0.0090017915,-0.025928497,-0.028874397,-0.003779769,,,,,,,,,,,,,
0.0031408072,0.0077782273,-0.030366719,-0.012169898,-0.02499938,-0.014248669,-0.02159059,4.3570995e-05,-0.0038764477,0.005976975,0.010736287,,,,,,,,,,,,,
0.0470196,0.05064082,0.010870814,-0.003561318,0.018047154,0.007504761,0.016390622,0.060714364,0.040339768,0.058451712,0.026697993,,,,,,,,,,,,,
-0.027592063,0.0031647086,-0.14195836,-0.17608202,-0.13462543,-0.13165522,-0.120895386,-0.122332275,-0.09191841,-0.1089614,-0.08473086,,,,,,,,,,,,,
-0.013826311,0.012290716,-0.27032197,-0.2703417,-0.1861037,-0.1441567,-0.13937873,-0.14328694,-0.0869627,-0.149907,-0.10668075,,,,,,,,,,,,,
-0.018003047,0.016399443,-0.36431575,-0.35196307,-0.2588325,-0.1834864,-0.16265911,-0.17614841,-0.10765135,-0.17868125,-0.13795054,,,,,,,,,,,,,
-0.006509304,0.02731973,-0.3705443,-0.3488629,-0.2630632,-0.15970916,-0.13581681,-0.16859275,-0.08882016,-0.15885645,-0.12047511,,,,,,,,,,,,,
0.026420891,0.033544958,-0.27028024,-0.23012745,-0.18789202,-0.123674214,-0.10811615,-0.15113723,-0.07637775,-0.10318953,-0.08453697,,,,,,,,,,,,,
0.027968168,0.023379028,-0.14383268,-0.098529756,-0.08802724,-0.07654452,-0.0507766,-0.103116155,-0.05784124,-0.04089278,-0.05112648,,,,,,,,,,,,,
0.016095042,0.010037243,-0.059223056,-0.009125769,-0.014662385,-0.013664007,0.031279325,-0.019638836,-0.023468792,0.0044002533,-0.023425937,,,,,,,,,,,,,
0.011890888,-0.018026829,-0.096919835,-0.092008114,-0.039981484,-0.10179049,-0.023090959,-0.005159676,-0.09497833,0.0034391284,0.0030272007,,,,,,,,,,,,,
0.021172285,-0.022873998,-0.099258006,-0.06323713,-0.053917527,-0.09539896,-0.0053691864,0.006068945,-0.07227385,-0.028479397,-0.011238158,,,,,,,,,,,,,
0.016877532,-0.0057465434,-0.067218184,-0.029389024,-0.057471037,-0.039664328,-0.02753979,0.011870444,-0.02351582,-0.001083076,0.028988719,,,,,,,,,,,,,
0.0033684373,0.0124258995,-0.026632845,-0.008308351,-0.052201927,-0.00813967,-0.024769425,0.005565226,-0.011474192,0.020015657,0.025895894,,,,,,,,,,,,,
0.004202187,0.003683269,-0.17760688,-0.17969823,-0.1603347,-0.12517458,-0.11584252,-0.1222353,-0.08871138,-0.12301791,-0.09394312,,,,,,,,,,,,,
0.013150096,0.005513668,-0.22056592,-0.20041144,-0.18793297,-0.121611476,-0.11913121,-0.13292909,-0.08270562,-0.12172818,-0.09300631,,,,,,,,,,,,,
0.03273189,0.019010723,-0.22179008,-0.19075567,-0.18720263,-0.13672066,-0.12790614,-0.15115261,-0.089545965,-0.11963189,-0.08754587,,,,,,,,,,,,,
0.038094223,0.026766598,-0.20869416,-0.17537683,-0.17289722,-0.1412381,-0.12042034,-0.1457752,-0.094047666,-0.11535174,-0.087751746,,,,,,,,,,,,,
0.029797912,0.016423583,-0.17885768,-0.14418656,-0.14478648,-0.12322652,-0.0839445,-0.06660628,-0.03190595,-0.055442333,-0.061850846,,,,,,,,,,,,,
0.032508552,0.020574272,-0.16952205,-0.12974107,-0.14468408,-0.14922309,-0.07324177,-0.01396507,0.020911872,0.008072913,-0.034032047,,,,,,,,,,,,,
0.020552099,0.023868382,-0.16476053,-0.115968585,-0.13725042,-0.16386765,-0.06073934,2.861023e-05,0.03034538,0.057156503,0.007826328,,,,,,,,,,,,,
0.008733511,-0.0024288893,-0.15825993,-0.13626945,-0.106861055,-0.14788419,-0.066132784,-0.0038325787,-0.0031809807,0.065564334,0.015752852,,,,,,,,,,,,,
0.0060172677,-0.01453197,-0.11243075,-0.08985728,-0.042764187,-0.10804254,-0.028538406,0.023400009,-0.018434346,0.032857597,0.011502802,,,,,,,,,,,,,
-2.503395e-06,-0.0050857067,-0.034854054,-0.014057815,-0.03859979,-0.020838737,-0.022214353,0.0010591149,0.018585503,0.04984641,0.03417504,,,,,,,,,,,,,
0.024742723,0.0242275,0.018725932,0.007711351,0.012401402,-0.00064092875,0.01931101,0.01204443,0.0023431182,0.0060610175,0.01185143,,,,,,,,,,,,,
0.0131464,-0.0015867949,-0.011996031,0.0014854074,0.015433252,-0.020787597,0.016351998,-0.025251806,-0.0146993995,0.00293082,-0.008553743,,,,,,,,,,,,,
0.0021081567,0.0029851198,0.044207633,0.018451631,0.018543303,0.015184939,0.016377449,0.019124806,0.008124769,0.0053189397,-0.0033307076,,,,,,,,,,,,,
0.027910113,0.024160802,-0.13743627,-0.13912034,-0.12019557,-0.119941115,-0.10908097,-0.07885921,-0.04542017,-0.07825196,-0.053809583,,,,,,,,,,,,,
0.020966351,0.012888789,-0.1657288,-0.16971457,-0.1467861,-0.1401276,-0.10963249,-0.044102132,0.0013604164,-0.042583346,-0.050815165,,,,,,,,,,,,,
0.02902019,0.010078013,-0.22041261,-0.21081871,-0.19758171,-0.19186068,-0.14626032,-0.060340047,0.02037847,-0.03217715,-0.05808294,,,,,,,,,,,,,
0.026098073,0.01242286,-0.20090145,-0.15011376,-0.16272396,-0.16138351,-0.12942505,-0.036815405,0.032923996,-0.0014628172,-0.013452947,,,,,,,,,,,,,
0.01571381,-0.007277429,-0.16365188,-0.13564688,-0.12270415,-0.13790977,-0.113824666,-0.009109139,0.026713073,0.009691596,-0.00939399,,,,,,,,,,,,,
0.0025989413,-0.020343304,-0.089585364,-0.08492428,-0.04085177,-0.07871181,-0.024597585,0.043165803,0.030700326,0.08112937,0.010852516,,,,,,,,,,,,,
0.048242092,0.046866953,0.047222257,0.05601734,0.040646434,0.05468899,0.062251866,0.056573868,0.054599226,0.027130127,0.05796832,,,,,,,,,,,,,
0.051832676,0.048417985,0.022045791,0.045430005,0.0365749,0.05246234,0.04932314,0.042311072,0.0254125,0.052847028,0.028191507,,,,,,,,,,,,,
0.025367737,0.03919685,0.02187109,-0.031586766,-0.019346178,0.024591684,0.004694164,0.013430953,0.016506374,0.011008203,0.007789314,,,,,,,,,,,,,
0.0058975816,0.02220726,0.004146099,-0.036476314,-0.025574088,-0.031079352,-0.030526817,-0.013746321,-0.003745079,-0.027549744,-0.010933518,,,,,,,,,,,,,
0.012800097,0.007431507,-0.15115643,-0.14792275,-0.15300661,-0.1200732,-0.11015999,-0.07817185,-0.037985742,-0.058360636,-0.06053394,,,,,,,,,,,,,
0.020813823,0.010038018,0.0018268228,0.026057422,0.01252079,0.0014012456,0.029991746,0.005595088,0.021239936,0.012855232,0.010634184,,,,,,,,,,,,,
0.021901608,0.009126961,0.019572616,0.03260207,0.0075271726,0.007699132,0.021427333,0.0090200305,0.035979867,0.008628607,0.01629877,,,,,,,,,,,,,
0.0300169,0.015626669,0.02142483,0.014951587,-0.007529199,0.010860026,6.902218e-05,0.003002286,-0.003327489,0.012009621,0.009655774,,,,,,,,,,,,,
0.02098018,0.024670541,-0.03967619,-0.07495546,-0.060798824,-0.040037453,-0.046813548,-0.040798724,-0.010235727,-0.03619021,-0.0041580796,,,,,,,,,,,,,
0.012969315,0.016353905,-0.047772586,-0.08560938,-0.06918186,-0.05159992,-0.05759853,-0.05354935,-0.020785809,-0.051457465,-0.017668724,,,,,,,,,,,,,
0.005846739,0.012840927,-0.0059319735,0.006791234,-0.027591944,-0.024949372,-0.007014036,-0.008190095,-0.019578218,0.010258496,-0.0029360652,,,,,,,,,,,,,
0.045155883,0.04376048,0.052366734,0.057207108,0.027363181,0.042186737,0.042530775,0.047335446,0.03506714,0.05036217,0.048823416,,,,,,,,,,,,,
0.0024209023,-0.004147291,-0.0052421093,-0.001322031,-0.0026376247,-0.00803405,0.0050273538,-0.010761023,-0.007017553,0.0014910698,0.0042699575,,,,,,,,,,,,,
,-0.018701315,,,-0.004752457,-0.012499213,,-0.013209701,-0.016936302,,-0.009923041,,,,,,,,,,,,,
-0.011179745,-0.007905841,,-0.020657241,,,,,,,,,,,,,,,,,,,,
-0.02733308,-0.031648695,-0.039207757,-0.03564638,-0.024854124,-0.04189229,-0.054660022,,-0.038012147,-0.018983245,-0.031201601,,,,,,,,,,,,,
-0.024510205,-0.01327467,-0.016709805,-0.02173394,-0.01707697,-0.034201145,-0.021225333,-0.021924198,-0.021393418,-0.017576396,-0.029802024,,,,,,,,,,,,,
-0.015648246,0.034124017,-0.002156496,-0.0041043162,-0.0043789744,-0.0015729666,0.019879699,-0.007900953,-0.0040459037,-0.006825924,-0.013928115,,,,,,,,,,,,,
-0.021440268,0.008339047,-0.017708302,-0.003452301,-0.0065035224,-0.029687524,-0.009210825,-0.02786547,-0.002075851,-0.028657258,-0.017862558,,,,,,,,,,,,,
0.029525876,0.0376727,0.051549375,0.028606296,0.031467438,0.02023071,,,,,,,,,,,,,,,,,,
0.011030853,0.018595219,0.0049919486,0.0026901364,0.0039671063,0.0036680102,,,,,,,,,,,,,,,,,,
0.03937328,0.02750057,0.038025916,0.028450906,0.035812974,0.039881825,0.024619818,0.049812913,0.040387154,0.035407603,0.027937472,,,,,,,,,,,,,
0.02508676,0.03946489,0.05079913,0.032101333,0.03865248,0.032167435,,,,,,,,,,,,,,,,,,
0.0195781,0.03980851,0.042710543,0.032548964,0.03221172,0.031691134,0.036931038,0.037002683,0.2550112,0.25923514,0.20152193,,,,,,,,,,,,,
0.030839264,0.04354161,0.036111712,0.034601986,0.03937924,0.022456467,0.031790853,0.036245644,0.24002397,0.24058026,0.19474214,,,,,,,,,,,,,
-0.0029963255,-0.019144714,0.006806612,,,,,,,,,,,,,,,,,,,,,
-0.010014296,-0.02965182,-0.015983999,,,,,,,,,,,,,,,,,,,,,
0.018613875,-0.0042687654,-0.015114605,-0.004830003,-0.016017675,0.001303494,-0.006210327,0.009445071,0.0031231642,0.025716364,-0.0033168793,,,,,,,,,,,,,
0.007681668,-0.0054558516,-0.055948198,-0.020737946,-0.028580904,-0.025271118,-0.02878046,-0.019646883,-0.023312867,-0.014822602,-0.015062809,,,,,,,,,,,,,
-0.0177297,-0.005167663,-0.06352788,-0.056120872,-0.07919222,-0.070337355,-0.04003942,-0.045346737,-0.027398944,-0.029436171,-0.030629337,,,,,,,,,,,,,
-0.043544233,-0.043962896,-0.14062595,-0.116508245,-0.13960016,-0.11637288,-0.11023289,-0.10715872,-0.077025175,-0.07080203,-0.08367497,,,,,,,,,,,,,
-0.055362284,-0.069705844,-0.1187014,-0.08199191,-0.07287842,-0.08865863,-0.09782624,-0.089622736,-0.081268966,-0.04340589,-0.07219511,,,,,,,,,,,,,
-0.06580675,-0.06069106,-0.060961127,-0.05412823,-0.06126851,-0.06911278,-0.064628124,-0.06296277,-0.059046388,-0.024672031,-0.04865229,,,,,,,,,,,,,
-0.0009664893,-0.020064175,-0.089674056,-0.047106683,,,,,,,,,,,,,,,,,,,,
-0.0037618876,-0.024838507,-0.14908653,-0.105342686,,,,,,,,,,,,,,,,,,,,
-0.035403132,-0.025398254,-0.1771974,-0.097981274,,,,,,,,,,,,,,,,,,,,
-0.037491918,-0.024591506,-0.17851609,-0.09008008,,,,,,,,,,,,,,,,,,,,
0.021842122,-0.0014508367,0.011691093,-0.0078139305,-0.00992924,0.015489399,0.007789612,0.0022853613,-0.023295581,-0.013124824,0.002869904,,,,,,,,,,,,,
0.029421926,0.0005328059,-0.021224678,-0.050911725,-0.05184853,-0.018907726,-0.008807063,-0.03787875,-0.0419268,-0.039694905,-0.029658914,,,,,,,,,,,,,
0.016055346,0.0072597265,-0.08194435,-0.08822596,-0.0783751,-0.06523919,-0.04691714,-0.06471658,-0.051340997,-0.043101907,-0.04286307,,,,,,,,,,,,,
0.008884728,0.010932505,-0.10660368,-0.07935673,-0.06159413,-0.08479744,-0.06219089,-0.045737267,-0.038206697,-0.015498459,-0.025482178,,,,,,,,,,,,,
0.00843519,0.007888973,-0.07849097,-0.065315545,-0.059830427,-0.071148515,-0.06470907,-0.040839314,-0.008593917,-0.020758748,-0.025485218,,,,,,,,,,,,,
-0.0017643571,0.012587905,-0.02358818,0.0009716749,,,,,,,,,,,,,,,,,,,,
-0.0158301,0.003373921,-0.024893105,-7.158518e-05,,,,,,,,,,,,,,,,,,,,
-0.035033822,-0.023145318,-0.095933795,-0.030843735,,,,,,,,,,,,,,,,,,,,
-0.02532667,-0.025449634,-0.100723565,-0.023389816,,,,,,,,,,,,,,,,,,,,
-0.0023381114,0.023810685,-0.052910626,-0.011539459,,,,,,,,,,,,,,,,,,,,
-0.030304193,-0.03668821,-0.04702753,-0.03771311,-0.046688855,-0.0044059753,-0.050831556,-0.006938398,-0.011026561,-0.040653765,-0.023696542,,,,,,,,,,,,,
-0.035428464,-0.0322538,-0.05221486,-0.066589594,-0.07523614,-0.03306943,-0.06908977,-0.013457179,-0.010073006,-0.03125328,-0.016710818,,,,,,,,,,,,,
0.0056889653,0.02714926,-0.020314515,0.0025451183,,,,,,,,,,,,,,,,,,,,
-0.04083556,-0.049885333,-0.059036493,-0.047032237,-0.03308034,-0.05088854,-0.030498087,-0.04017216,-0.057527184,-0.03693801,-0.0653463,,,,,,,,,,,,,
-0.040048182,-0.04252988,-0.041831136,-0.050667763,-0.017921686,-0.028710723,-0.03678876,-0.032945693,-0.04399073,-0.027834296,-0.054156125,,,,,,,,,,,,,
-0.053195477,-0.0661909,-0.097776055,-0.083168864,-0.07141924,-0.06747717,-0.06079197,-0.0659914,-0.06417161,-0.067610145,-0.07001275,,,,,,,,,,,,,
-0.030248404,-0.033745825,-0.118709385,-0.121192634,-0.09127325,-0.08029419,-0.075387776,-0.07438201,-0.058201015,-0.07272762,-0.06993008,,,,,,,,,,,,,
-0.010453582,-0.02815944,-0.042286277,-0.029512346,-0.024067044,-0.01757431,-0.009360611,-0.0353657,-0.035181165,-0.022079587,-0.030092418,,,,,,,,,,,,,
0.059957147,0.026198566,0.01882112,0.041003466,0.04006982,0.027445793,0.049488544,0.041709065,0.021754622,0.04153353,0.023655236,,,,,,,,,,,,,
0.106856465,0.08206868,0.0056613088,0.011993825,0.045207918,0.0390808,0.06099516,0.06395817,0.06955457,0.06581831,0.061938286,,,,,,,,,,,,,
0.05623108,0.040276766,-0.10905182,-0.06028837,-0.027552545,-0.028167069,0.010529399,0.0014372468,0.024931967,0.0022910237,0.021160483,,,,,,,,,,,,,
0.018270254,0.02016455,-0.17043251,-0.12209308,-0.072724044,-0.071507454,-0.04051149,-0.044962168,-0.017675579,-0.043241262,-0.022903383,,,,,,,,,,,,,
0.0381428,0.050907135,-0.14154035,-0.09640288,-0.04227048,-0.035790086,-0.019478977,-0.0139965415,0.0006431937,-0.01785171,-0.0050982237,,,,,,,,,,,,,
0.008350015,-0.014507413,-0.16282672,-0.13715476,-0.12515491,-0.110204995,-0.09448147,-0.0914557,-0.07689184,-0.07559705,-0.07800931,,,,,,,,,,,,,
0.05647266,0.02147168,-0.12181944,-0.08991873,-0.08462387,-0.080091774,-0.05798793,-0.03300792,-0.040793538,-0.03578329,-0.042783797,,,,,,,,,,,,,
0.054234743,0.027243555,-0.15482652,-0.13647306,-0.10334504,-0.1024093,-0.0674991,-0.033970892,-0.040756702,-0.0629552,-0.042862713,,,,,,,,,,,,,
-0.010379732,-0.012857437,-0.20118052,-0.163638,-0.11847359,-0.12488103,-0.09551972,-0.082553804,-0.07930148,-0.10092574,-0.08382708,,,,,,,,,,,,,
-0.02818793,-0.016460717,-0.15392894,-0.12503397,-0.08729255,-0.09551138,-0.08409214,-0.07679117,-0.069782734,-0.07870567,-0.07046038,,,,,,,,,,,,,
0.00015771389,0.0183267,-0.08024526,-0.054424465,-0.029625356,-0.02928412,-0.030558705,-0.01726687,-0.016008973,-0.021870792,-0.012495518,,,,,,,,,,,,,
0.019856572,0.00128901,-0.22970247,-0.20180929,-0.1755023,-0.16356474,-0.12649924,-0.10858387,-0.08692396,-0.09846008,-0.08253425,,,,,,,,,,,,,
0.046424747,0.02766341,-0.20634925,-0.16563618,-0.14545411,-0.1408748,-0.10214424,-0.07208967,-0.07902515,-0.08174187,-0.07753891,,,,,,,,,,,,,
-0.0046606064,-0.026415288,-0.19219828,-0.16085476,-0.138969,-0.15497565,-0.10999632,-0.08648163,-0.09326166,-0.10368329,-0.088155806,,,,,,,,,,,,,
-0.049317002,-0.054828465,-0.1832416,-0.16707814,-0.14450026,-0.1491527,-0.1343028,-0.117005885,-0.12185258,-0.123707294,-0.1207028,,,,,,,,,,,,,
-0.039081037,-0.040313125,-0.08089173,-0.08802229,-0.07938802,-0.07966334,-0.087890804,-0.06993258,-0.089366674,-0.07326561,-0.0860942,,,,,,,,,,,,,
0.016679108,-0.004826069,-0.14334679,-0.13465452,-0.11694813,-0.09583771,-0.064617276,-0.064353466,-0.0482378,-0.07045281,-0.030521274,,,,,,,,,,,,,
0.05631727,0.035757482,-0.09105897,-0.06983912,-0.04944575,-0.045225084,-0.019142091,-0.015957415,-0.023701787,-0.03662741,-0.01064074,,,,,,,,,,,,,
0.019930542,-0.0063869953,-0.07018274,-0.05385208,-0.034800887,-0.049367785,-0.02284211,-0.041394055,-0.019574702,-0.037905514,-0.012901068,,,,,,,,,,,,,
0.00045758486,0.02366513,0.042290032,0.010306954,0.014416575,-0.018992364,0.0019049048,-0.0021469593,0.03837955,-0.013185561,0.018173158,,,,,,,,,,,,,
0.012874067,0.019460142,0.041733265,-0.0044326186,0.015764594,-0.02916485,-0.0023223758,-0.033498466,-0.0035600662,-0.035633266,-0.0073778033,,,,,,,,,,,,,
0.036280096,0.019677937,-0.029924572,0.0151260495,0.008367896,-0.0015212297,0.037311077,0.020191848,0.04285294,0.019437969,0.023409665,,,,,,,,,,,,,
0.009688139,0.0111400485,-0.025911331,0.00893867,0.0012070537,-0.030354798,0.0112810135,-0.016177177,0.025027812,-0.025717497,0.000516057,,,,,,,,,,,,,
0.054668605,0.052153468,-0.00037878752,-0.023738503,0.023068607,0.018402636,0.019061685,0.012451768,0.032497883,0.038397074,0.043179095,,,,,,,,,,,,,
0.03990656,0.038463414,-0.015683174,-0.039275527,0.0026869178,0.0037758946,0.0074050426,0.0047696233,0.014243782,0.028677464,0.024749875,,,,,,,,,,,,,
0.023128152,0.01847446,-0.01695019,-0.047803998,-0.008295953,-0.010571599,0.008300781,0.0023742318,0.0037811399,0.011706889,0.009318709,,,,,,,,,,,,,
0.021307468,0.021321118,-0.012167513,-0.015562117,0.014283359,0.012288213,0.03499025,0.02196753,0.00996691,0.014575124,0.021277785,,,,,,,,,,,,,
0.01499629,0.035329223,-0.011666119,0.04670477,0.011346281,0.057331324,0.050535142,0.029366136,0.023278236,0.013585687,0.018302798,,,,,,,,,,,,,
0.031580806,0.043072462,-0.031434596,0.04058379,0.020823121,0.038027883,0.034864724,0.026581168,0.015838504,0.0029399395,0.0041744113,,,,,,,,,,,,,
0.008582056,-0.0076920986,-0.06746161,0.0022978187,-0.046889722,-0.025316775,-0.016581416,-0.019052386,-0.030587733,-0.036365986,-0.032343388,,,,,,,,,,,,,
0.030142963,0.025603235,-0.09812239,-0.09740916,-0.04131323,-0.019183695,-0.025049329,-0.025355399,-0.0023865104,0.0008611679,-0.0034640431,,,,,,,,,,,,,
0.027739406,0.025673985,-0.088556826,-0.07476801,-0.04003519,-0.010274351,-0.022630394,-0.018550813,-0.0161556,0.010144472,-0.0022056103,,,,,,,,,,,,,
0.0207358,0.015808344,-0.04302919,-0.03454256,-0.013851941,-0.0070129037,-0.017884314,-0.03155768,-0.013264358,0.0002284646,0.014423907,,,,,,,,,,,,,
0.027407408,0.029141307,0.013112068,0.013549328,0.030780315,0.016851127,0.024900496,0.0031465292,0.019808829,0.02176559,0.034235954,,,,,,,,,,,,,
0.025562108,0.033669353,-0.005355656,0.0035467148,0.0072901845,0.009303033,0.036028266,0.0048592687,0.019110143,0.02149266,0.033144474,,,,,,,,,,,,,
0.026174426,0.02890122,-0.031962812,-0.010441482,-0.01271522,-0.0020204186,0.025156856,-0.005447209,0.008487701,0.008313477,0.021754622,,,,,,,,,,,,,
0.022431552,0.024349391,-0.09049243,-0.005973041,-0.048211455,0.0023210049,0.020068109,-0.04371327,0.0026402473,-0.031060994,-0.021286368,,,,,,,,,,,,,
0.0071061254,0.0036295056,-0.08055398,-0.05823636,-0.033616304,-0.022288024,-0.025595069,-0.031232715,-0.01440233,-0.010167897,-0.009385288,,,,,,,,,,,,,
0.0058842897,0.0041663647,-0.076030135,-0.048246205,-0.0448637,-0.0368073,-0.029086113,-0.031645596,-0.033584654,-0.023607671,-0.018828392,,,,,,,,,,,,,
0.04124832,0.03516686,0.05032909,0.049762845,0.018233538,0.031091213,0.04302174,0.054788888,0.032781363,0.032354474,0.045517445,,,,,,,,,,,,,
0.06049949,0.05793631,-0.049336255,-0.043698788,-0.031481385,-0.006185293,0.034995735,-0.024528563,-0.0004196167,0.025332212,0.027601361,,,,,,,,,,,,,
0.04603201,0.03305906,-0.047823668,0.03185177,-0.008645892,0.03166175,0.020809174,-0.044654846,0.0368464,0.01427871,0.02638942,,,,,,,,,,,,,
0.047519267,0.035193264,-0.050931513,0.032532036,-0.0061181784,0.035289824,0.02218306,-0.045075,0.039320707,0.013818502,0.026856303,,,,,,,,,,,,,
-0.0055583715,-0.0026885867,-0.22943106,-0.20939362,-0.109156996,-0.08263892,-0.083954096,-0.06640077,-0.055951655,-0.029806018,-0.021269321,,,,,,,,,,,,,
-0.021808445,-0.012336969,-0.18157616,-0.14740267,-0.08977115,-0.07657111,-0.07105726,-0.05735308,-0.061224937,-0.04275,-0.041464508,,,,,,,,,,,,,
-0.0153644085,-0.01601237,-0.046281636,-0.015472114,-0.02954173,-0.029778898,-0.026092052,-0.03862244,-0.024588645,-0.020837247,-0.021833122,,,,,,,,,,,,,
0.014672935,0.012926161,0.0032044053,0.014595032,-0.02812934,-0.0073979497,-0.00043708086,-0.03565532,0.0055800676,0.019288719,0.0014320612,,,,,,,,,,,,,
0.035267234,0.04247856,-0.03983122,0.02401483,0.00687176,0.042841077,0.018587291,-0.04147345,0.039842367,0.012916505,0.007896662,,,,,,,,,,,,,
0.026976883,0.014800191,-0.0053597093,0.09261662,0.00035965443,0.038387656,0.038581967,0.028470159,0.014643848,0.029436529,0.012346387,,,,,,,,,,,,,
0.030906975,0.016717315,-0.0057408214,0.10581726,0.0006186962,0.04399848,0.044447362,0.03278482,0.016884446,0.03388393,0.01402998,,,,,,,,,,,,,
0.009640336,0.0048912764,-0.22533974,-0.1703673,-0.121255636,-0.04098767,-0.06469512,-0.046530247,-0.032692432,-0.0063381195,-0.0042214394,,,,,,,,,,,,,
0.00570482,-0.00093090534,-0.19089594,-0.15445247,-0.1254977,-0.052580297,-0.07477057,-0.04793173,-0.045970976,-0.022793114,-0.025302827,,,,,,,,,,,,,
-0.0012517571,-0.022057593,-0.080215394,-0.0639779,-0.04639548,-0.018572927,-0.040388823,-0.051192522,-0.02939409,-0.020845294,-0.024613142,,,,,,,,,,,,,
0.04012543,0.021277785,0.054805398,0.061920762,0.022576869,0.05504024,0.028694153,0.0056055784,0.041372657,0.047525108,0.02966845,,,,,,,,,,,,,
0.06191343,0.06726575,0.02214533,0.08456254,0.04362142,0.08553815,0.068469584,-0.017474532,0.072788596,0.041152894,0.033470273,,,,,,,,,,,,,
0.02588451,0.029975653,-0.011108339,0.096331954,0.031258225,0.05754006,0.085321665,0.045360267,0.02094543,0.049453855,0.008061111,,,,,,,,,,,,,
0.03573668,0.041024625,-0.24042493,-0.16688645,-0.10475683,-0.058403313,-0.052944303,0.0013148189,-0.022120118,-0.010255277,0.0057103634,,,,,,,,,,,,,
0.04707378,0.036245108,-0.12137747,-0.073765576,-0.042345166,-0.012913883,-0.010733724,0.028422117,0.0065953135,0.008583844,0.024791956,,,,,,,,,,,,,
0.025011957,0.017316103,-0.039440155,-0.0011841059,-0.01226151,0.001647234,0.011482298,0.011982858,0.011242151,0.014684439,0.025366545,,,,,,,,,,,,,
-0.0061525702,-0.02571559,-0.08338463,-0.04293883,-0.04954338,-0.044264555,-0.029398441,-0.060238242,-0.03153318,-0.014738381,-0.026876688,,,,,,,,,,,,,
0.07332051,0.044007003,-0.06086248,0.023305118,-0.005596876,0.029129922,0.047526598,0.013544977,0.014654517,0.023305058,0.028437197,,,,,,,,,,,,,
0.07698709,0.043931603,-0.07008773,0.017280579,-0.0069596767,0.023877978,0.041681528,-0.009292185,0.0145043135,0.019440532,0.0260154,,,,,,,,,,,,,
0.04476261,0.024074972,-0.090764165,-0.04070103,-0.045665562,-0.018631756,-0.027578652,-0.04684031,0.013267636,0.0037082434,-0.0034281611,,,,,,,,,,,,,
0.041341424,0.03098017,-0.040015697,-0.036344647,-0.044840872,-0.039357305,-0.014168322,-0.040150404,0.017504752,-0.010618031,-0.0005725622,,,,,,,,,,,,,
