Year_-1,Year_0,Year_1,Year_2,Year_3,Year_4,Year_5,Year_6,Year_7,Year_8,Year_9,Year_10,Year_11,Year_12,Year_13,Year_14,Year_15,Year_16,Year_17,Year_18,Year_19,Year_20,Year_21
-1.4901161e-08,2.2351742e-08,-2.9802322e-08,0.0,0.0,-1.4901161e-08,1.4901161e-08,7.450581e-09,,,,,,,,,,,,,,,
0.0022750124,0.0016500056,0.0010625124,0.00040001422,-0.00018749386,-0.0023500025,-3.7506223e-05,-0.003512513,,,,,,,,,,,,,,,
0.005299948,0.003916636,0.0023249835,0.0012499765,0.00065832585,-0.0015666708,-2.5004148e-05,-0.007941589,,,,,,,,,,,,,,,
0.0016588271,0.00021765381,0.0005176738,-0.0008117482,-0.0021764785,-0.0077411607,-0.00012354553,-0.0049000233,,,,,,,,,,,,,,,
-0.0073714256,-0.014171399,-0.0074857026,-0.008742847,-0.007942826,-0.010742836,-0.00017143041,-0.008857131,,,,,,,,,,,,,,,
0.004576914,0.002399996,0.0010384694,0.0009769276,0.002515383,0.0072307587,0.00011537969,-0.008900013,,,,,,,,,,,,,,,
0.006479956,0.0019600093,0.00089000165,6.0014427e-05,0.0017300099,0.0056399927,9.000301e-05,-0.01592987,,,,,,,,,,,,,,,
-0.0033333302,0.004155554,0.0021888763,0.003933333,0.0025444403,0.0020888746,3.3341348e-05,0.019922204,,,,,,,,,,,,,,,
-0.00014000386,0.002899997,0.0015299916,0.0022,0.0016900003,0.0018799901,3.0010939e-05,0.0070099756,,,,,,,,,,,,,,,
-0.0016823635,0.0004941225,0.00025882572,0.0007882342,0.0003529638,-7.450581e-09,-7.450581e-09,0.006423518,,,,,,,,,,,,,,,
0.006256208,-0.001837492,-0.0009624809,-0.0029312298,-0.0013124794,-7.450581e-09,-7.450581e-09,-0.023887381,,,,,,,,,,,,,,,
-0.0052684247,0.0015473664,0.0008105412,0.0024684146,0.0011052564,0.0,-1.4901161e-08,0.02011577,,,,,,,,,,,,,,,
0.0,0.0,-7.450581e-09,0.0,0.0,0.0,7.450581e-09,0.0,,,,,,,,,,,,,,,
-0.011699967,-0.01526662,-0.015399963,-0.015833296,-0.015366629,0.0,7.450581e-09,-0.0039333254,,,,,,,,,,,,,,,
7.450581e-09,0.0,-7.450581e-09,0.0,7.450581e-09,0.0,3.7252903e-09,0.0,,,,,,,,,,,,,,,
7.450581e-09,0.0,0.0,0.0,0.0,-1.4901161e-08,-3.7252903e-09,0.0,,,,,,,,,,,,,,,
-0.012535684,-0.016357087,-0.016499959,-0.01696425,-0.016464248,0.0,7.450581e-09,-0.0042142756,,,,,,,,,,,,,,,
7.450581e-09,0.0,-7.450581e-09,0.0,7.450581e-09,0.0,3.7252903e-09,0.0,,,,,,,,,,,,,,,
7.450581e-09,0.0,0.0,0.0,0.0,-7.450581e-09,0.0,0.0,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,-0.006825015,-0.0002500005,0.0,,,,,,,,,,,,,,,
7.450581e-09,0.0,0.0,0.0,0.0,0.0034124926,0.00012499839,0.0,,,,,,,,,,,,,,,
7.450581e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
-7.450581e-09,-1.4901161e-08,0.0,0.0,-7.450581e-09,-7.450581e-09,-1.1175871e-08,-7.450581e-09,,,,,,,,,,,,,,,
-7.450581e-09,-7.450581e-09,-7.450581e-09,-7.450581e-09,-7.450581e-09,-7.450581e-09,-7.450581e-09,-7.450581e-09,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
-1.4901161e-08,-2.2351742e-08,-2.9802322e-08,-2.9802322e-08,-3.7252903e-08,0.0,0.0,0.0,,,,,,,,,,,,,,,
-0.009038478,-0.009807713,-0.009769253,-0.011192329,-0.013000019,-7.450581e-09,-3.7252903e-09,0.00023076683,,,,,,,,,,,,,,,
-7.450581e-09,-7.450581e-09,-7.450581e-09,-7.450581e-09,-7.450581e-09,-7.450581e-09,-7.450581e-09,-7.450581e-09,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
-2.9802322e-08,-3.7252903e-08,-3.7252903e-08,-3.7252903e-08,-4.4703484e-08,0.0,0.0,0.0,,,,,,,,,,,,,,,
-0.018866688,-0.021477796,-0.021688916,-0.023600027,-0.025888912,-0.006144449,-0.0009555556,-0.0019999966,,,,,,,,,,,,,,,
-0.024257094,-0.027614228,-0.027885668,-0.030342802,-0.033285633,-0.0079,-0.0012285747,-0.0025714263,,,,,,,,,,,,,,,
-0.0057624727,-0.005774975,-0.0019499958,-0.003199987,-0.0036499873,-0.004887469,-0.0047374777,-0.0052999705,,,,,,,,,,,,,,,
2.9802322e-08,2.9802322e-08,0.0,1.4901161e-08,1.4901161e-08,2.9802322e-08,2.6077032e-08,2.9802322e-08,,,,,,,,,,,,,,,
3.7252903e-08,3.7252903e-08,7.450581e-09,2.2351742e-08,2.2351742e-08,3.7252903e-08,3.3527613e-08,3.7252903e-08,,,,,,,,,,,,,,,
-2.2351742e-08,-2.9802322e-08,-5.9604645e-08,-5.2154064e-08,-6.7055225e-08,4.4703484e-08,7.450581e-09,3.7252903e-08,,,,,,,,,,,,,,,
-0.037016645,-0.04318332,-0.04390002,-0.04655,-0.04949999,-0.018433288,-0.0028666593,-0.0064999647,,,,,,,,,,,,,,,
-0.040381737,-0.047108993,-0.047890842,-0.050781734,-0.05399988,-0.020109043,-0.0031272657,-0.007090874,,,,,,,,,,,,,,,
0.00052312016,-0.010507643,-0.05444607,-0.05446148,-0.05409223,-0.005846143,0.0340769,0.022430778,,,,,,,,,,,,,,,
0.019569263,0.0074385107,-0.036492243,-0.036499947,-0.03585376,-0.005846143,0.0340769,0.028523073,,,,,,,,,,,,,,,
0.011241697,0.011166707,-0.00022497773,0.0075666755,0.01085002,0.022808328,0.02210832,0.01916667,,,,,,,,,,,,,,,
0.032928556,0.032999992,0.01114285,0.018285714,0.02085714,0.027928561,0.02707142,0.030285701,,,,,,,,,,,,,,,
0.046099976,0.046199985,0.015599996,0.025599994,0.029199995,0.039099984,0.03789999,0.042399984,,,,,,,,,,,,,,,
0.04609999,0.0462,0.015599996,0.025600001,0.029200003,0.0391,0.0379,0.042399995,,,,,,,,,,,,,,,
-0.0087800175,-0.018780008,-0.050720014,-0.04364001,-0.043000005,0.022119984,0.0034400001,0.0304,,,,,,,,,,,,,,,
-0.008779943,-0.018779874,-0.05071979,-0.04363981,-0.042999826,0.022119984,0.0034400001,0.030399933,,,,,,,,,,,,,,,
-0.00292857,-0.013428569,-0.03453566,-0.032785684,-0.028607085,-0.0027142763,0.01582142,0.022499993,,,,,,,,,,,,,,,
-0.0037272424,-0.017090872,-0.04395446,-0.041727215,-0.03640902,-0.0034545362,0.020136341,0.028636359,,,,,,,,,,,,,,,
0.006777823,-0.009633273,-0.042388797,-0.039844364,-0.0335999,-0.004222214,0.024611086,0.03726665,,,,,,,,,,,,,,,
0.020374924,0.0018249601,-0.03493747,-0.032275006,-0.02553755,-0.004749991,0.027687475,0.044474885,,,,,,,,,,,,,,,
-0.0050249696,-0.012374967,-0.047912404,-0.048337415,-0.04906243,-0.004749991,0.027687475,0.013424993,,,,,,,,,,,,,,,
0.0131750405,0.004125029,-0.031487428,-0.031699926,-0.03168744,-0.004749991,0.027687475,0.02077499,,,,,,,,,,,,,,,
0.027888864,0.018333316,-0.013388872,-0.01338888,-0.012722224,-0.004222214,0.024611086,0.024999976,,,,,,,,,,,,,,,
0.022818163,0.014999971,-0.010954529,-0.010954529,-0.0104090795,-0.0034545287,0.020136349,0.020454526,,,,,,,,,,,,,,,
-0.012323067,-0.010384597,-0.0058076754,0.0017538518,0.0051230937,0.012030765,0.011661522,0.0034769252,,,,,,,,,,,,,,,
-0.0017999709,-0.00062496215,-0.0023624822,0.004487507,0.0074375123,0.014662489,0.014212482,0.009025,,,,,,,,,,,,,,,
0.02304998,0.023099981,0.007799998,0.012799993,0.014599994,0.01954998,0.018949986,0.021199979,,,,,,,,,,,,,,,
0.046099953,0.046199962,0.015599988,0.025599979,0.02919998,0.03909996,0.037899967,0.042399958,,,,,,,,,,,,,,,
-0.019240007,-0.03194,-0.064360015,-0.05702,-0.0558,0.011059985,0.0017200001,0.026200004,,,,,,,,,,,,,,,
-0.019239932,-0.03193988,-0.06435978,-0.0570198,-0.055799805,0.011059985,0.0017199926,0.026199944,,,,,,,,,,,,,,,
0.011531249,0.0040000007,-0.012406237,-0.011199996,-0.010200001,-0.011437468,-0.009749971,-0.006243743,,,,,,,,,,,,,,,
0.009076923,0.00069230795,-0.01711537,-0.015776917,-0.013930753,-0.014076889,-0.011999972,-0.009823054,,,,,,,,,,,,,,,
0.0046818256,-0.0041818097,-0.022409074,-0.020999976,-0.018090881,-0.016636334,-0.014181793,-0.014136337,,,,,,,,,,,,,,,
0.003961548,-0.003538452,-0.018961519,-0.01776921,-0.015307665,-0.014076903,-0.01199998,-0.011961512,,,,,,,,,,,,,,,
0.0,-1.4901161e-08,7.450581e-09,0.0,2.9802322e-08,-0.01449997,-0.011499964,0.0,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,-7.450581e-09,0.0,,,,,,,,,,,,,,,
1.4901161e-08,1.4901161e-08,1.4901161e-08,1.4901161e-08,1.4901161e-08,0.0,0.0,1.4901161e-08,,,,,,,,,,,,,,,
2.9802322e-08,2.9802322e-08,1.4901161e-08,2.9802322e-08,2.9802322e-08,0.0,0.0,2.9802322e-08,,,,,,,,,,,,,,,
-8.940697e-08,-4.4703484e-08,-5.2154064e-08,-5.9604645e-08,-7.4505806e-08,0.0,0.0,-5.9604645e-08,,,,,,,,,,,,,,,
-0.029066622,-0.02046664,-0.019599974,-0.021799974,-0.027266636,0.0,0.0,-0.025599964,,,,,,,,,,,,,,,
-0.014533296,-0.010233298,-0.00979998,-0.010899976,-0.013633303,0.0,0.0,-0.012799963,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
0.0,-1.4901161e-08,0.0,-7.450581e-09,-7.450581e-09,0.0,7.450581e-09,0.0,,,,,,,,,,,,,,,
0.0,-1.4901161e-08,0.0,-7.450581e-09,-7.450581e-09,-0.0005249977,0.005125001,0.0,,,,,,,,,,,,,,,
0.0,-1.4901161e-08,0.0,-7.450581e-09,-7.450581e-09,-0.0009333268,0.009111069,0.0,,,,,,,,,,,,,,,
0.0,-1.4901161e-08,0.0,-7.450581e-09,0.0,0.0007636398,-0.0074545443,7.450581e-09,,,,,,,,,,,,,,,
0.0,-1.4901161e-08,0.0,0.0,7.450581e-09,0.00032307953,-0.0031538457,1.4901161e-08,,,,,,,,,,,,,,,
1.4901161e-08,0.0,0.0,7.450581e-09,1.4901161e-08,7.450581e-09,-7.450581e-09,2.2351742e-08,,,,,,,,,,,,,,,
-0.023519933,-0.019559935,-0.003899999,0.001319997,0.003599994,0.0,0.0,-0.008639976,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
-7.4505806e-08,-1.1920929e-07,-2.0861626e-07,-1.8626451e-07,-1.7881393e-07,0.0,0.0,5.9604645e-08,,,,,,,,,,,,,,,
-0.024750024,-0.037583336,-0.065000035,-0.058666684,-0.05716669,0.0,0.0,0.018333346,,,,,,,,,,,,,,,
-0.026999936,-0.04099986,-0.07090891,-0.0639998,-0.062363453,1.4901161e-08,-3.7252903e-09,0.019999944,,,,,,,,,,,,,,,
0.0046428666,0.0024285614,-0.0032142773,-0.0030714273,-0.0045000017,1.1175871e-08,1.4901161e-08,-0.0024999902,,,,,,,,,,,,,,,
0.003249988,0.0016999915,-0.002249997,-0.0021499991,-0.0031499863,7.450581e-09,7.450581e-09,-0.0017499849,,,,,,,,,,,,,,,
7.450581e-09,7.450581e-09,0.0,0.0,7.450581e-09,0.0,0.0,0.0,,,,,,,,,,,,,,,
7.450581e-09,7.450581e-09,0.0,0.0,7.450581e-09,0.0,0.0,0.0,,,,,,,,,,,,,,,
7.450581e-09,7.450581e-09,0.0,0.0,7.450581e-09,0.0005777776,0.0008444488,0.0,,,,,,,,,,,,,,,
-7.450581e-09,0.0,-3.7252903e-09,7.450581e-09,-1.1175871e-08,7.450581e-09,-7.450581e-09,-1.4901161e-08,,,,,,,,,,,,,,,
-1.4901161e-08,-2.2351742e-08,-2.9802322e-08,-2.9802322e-08,-2.9802322e-08,0.0,0.0,-2.9802322e-08,,,,,,,,,,,,,,,
-0.0062182024,-0.009600021,-0.015245475,-0.016063657,-0.015600026,0.0,0.0,-0.011809118,,,,,,,,,,,,,,,
-0.012276873,-0.018953778,-0.030099872,-0.031715255,-0.030799855,7.450581e-09,-7.450581e-09,-0.023315288,,,,,,,,,,,,,,,
-1.4901161e-08,0.0,0.0,0.0,1.4901161e-08,-0.018849947,-0.014949955,0.0,,,,,,,,,,,,,,,
-1.4901161e-08,0.0,0.0,0.0,0.0,-7.450581e-09,0.0,0.0,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,2.2351742e-08,0.0,,,,,,,,,,,,,,,
0.0,0.0,0.0,7.450581e-09,7.450581e-09,-0.00069999695,0.006833352,0.0,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,-0.0010500029,0.010249965,0.0,,,,,,,,,,,,,,,
0.0,-1.4901161e-08,0.0,-7.450581e-09,-7.450581e-09,0.0006000027,-0.00585714,0.0,,,,,,,,,,,,,,,
0.0,-1.4901161e-08,0.0,-7.450581e-09,0.0,0.00021000206,-0.002050005,7.450581e-09,,,,,,,,,,,,,,,
0.003266573,0.002716586,0.00054164976,-0.00018333644,-0.0004999861,7.450581e-09,-7.450581e-09,0.0011999756,,,,,,,,,,,,,,,
-0.03429997,-0.028524965,-0.0056874976,0.0019249991,0.005249992,7.450581e-09,-7.450581e-09,-0.01259999,,,,,,,,,,,,,,,
-0.029399917,-0.02444993,-0.004874982,0.0016499981,0.004499994,0.0,0.0,-0.010799982,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
-7.4505806e-08,-1.1920929e-07,-2.0861626e-07,-1.8626451e-07,-1.7881393e-07,0.0,0.0,5.9604645e-08,,,,,,,,,,,,,,,
-0.021214321,-0.0322143,-0.055714346,-0.050285764,-0.049000047,-1.4901161e-08,0.0,0.015714295,,,,,,,,,,,,,,,
-0.024749935,-0.037583202,-0.064999826,-0.058666497,-0.05716651,1.4901161e-08,0.0,0.018333286,,,,,,,,,,,,,,,
0.0054166764,0.0028333291,-0.0037499964,-0.003583327,-0.005249992,1.1175871e-08,7.450581e-09,-0.0029166564,,,,,,,,,,,,,,,
0.0046428517,0.002428569,-0.0032142773,-0.00307142,-0.004499994,0.0,0.0,-0.0024999902,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,3.7252903e-09,0.0,0.0,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.00065000355,0.0009500012,0.0,,,,,,,,,,,,,,,
0.0,7.450581e-09,0.0,0.0,7.450581e-09,0.0012999885,0.0018999949,0.0,,,,,,,,,,,,,,,
7.450581e-09,7.450581e-09,0.0,0.0,7.450581e-09,-0.0009750053,-0.001424998,0.0,,,,,,,,,,,,,,,
-7.450581e-09,0.0,0.0,3.7252903e-09,-7.450581e-09,0.014759958,0.013349973,-7.450581e-09,,,,,,,,,,,,,,,
-7.450581e-09,0.0,-3.7252903e-09,0.0,-7.450581e-09,-7.450581e-09,7.450581e-09,0.0,,,,,,,,,,,,,,,
-1.4901161e-08,-1.4901161e-08,-2.6077032e-08,-2.9802322e-08,-2.6077032e-08,-7.450581e-09,7.450581e-09,-2.2351742e-08,,,,,,,,,,,,,,,
-0.009771429,-0.015085734,-0.023957156,-0.025242876,-0.02451431,-7.450581e-09,7.450581e-09,-0.018557161,,,,,,,,,,,,,,,
-0.015959933,-0.02463992,-0.039129857,-0.041229848,-0.040039856,0.0,0.0,-0.0303099,,,,,,,,,,,,,,,
0.0,-2.9802322e-08,7.450581e-09,0.0,2.9802322e-08,-0.025133304,-0.019933306,0.0,,,,,,,,,,,,,,,
-1.4901161e-08,0.0,0.0,0.0,1.4901161e-08,-0.018849947,-0.014949955,0.0,,,,,,,,,,,,,,,
-1.4901161e-08,0.0,0.0,0.0,0.0,-7.450581e-09,0.0,0.0,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,-0.0020999983,0.020499997,0.0,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,-0.0020999983,0.020499952,0.0,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.450581e-09,,,,,,,,,,,,,,,
0.0,-1.4901161e-08,0.0,-7.450581e-09,-7.450581e-09,7.450581e-09,-7.450581e-09,0.0,,,,,,,,,,,,,,,
0.0,-1.4901161e-08,0.0,0.0,7.450581e-09,7.450581e-09,-7.450581e-09,1.4901161e-08,,,,,,,,,,,,,,,
2.9802322e-08,1.4901161e-08,0.0,7.450581e-09,1.4901161e-08,7.450581e-09,-7.450581e-09,2.2351742e-08,,,,,,,,,,,,,,,
0.0049000233,0.0040750057,0.0008125007,-0.00027498603,-0.00074999034,7.450581e-09,-7.450581e-09,0.001800023,,,,,,,,,,,,,,,
0.008399904,0.0069856346,0.0013928413,-0.0004714206,-0.0012856945,7.450581e-09,-7.450581e-09,0.0030856952,,,,,,,,,,,,,,,
-0.024945423,-0.020745441,-0.004136361,0.0013999864,0.0038181692,7.450581e-09,-7.450581e-09,-0.009163618,,,,,,,,,,,,,,,
-0.014699966,-0.012224957,-0.0024374947,0.00082499534,0.0022500008,7.450581e-09,-7.450581e-09,-0.005399987,,,,,,,,,,,,,,,
0.0,7.450581e-09,0.0,0.0,0.0,7.450581e-09,-7.450581e-09,0.0,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,-7.450581e-09,-2.2351742e-08,1.4901161e-08,0.0,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,-7.450581e-09,-0.008700021,0.0056600124,0.0,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,-7.450581e-09,-0.0173999,0.011319943,0.0,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,-7.450581e-09,0.017399982,-0.01131998,0.0,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,-7.450581e-09,0.008699983,-0.0056599863,0.0,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,-7.450581e-09,0.0,0.0,0.0,,,,,,,,,,,,,,,
-4.4703484e-08,-4.4703484e-08,-9.685755e-08,-8.195639e-08,-7.4505806e-08,-1.4901161e-08,0.0,2.9802322e-08,,,,,,,,,,,,,,,
-0.01350002,-0.02050002,-0.0354546,-0.032000042,-0.031181864,1.4901161e-08,-3.7252903e-09,0.010000013,,,,,,,,,,,,,,,
0.002050005,0.0026583523,0.0025000125,0.0024333447,0.0022916868,0.0,7.450581e-09,0.002016686,,,,,,,,,,,,,,,
0.0035142377,0.0045570806,0.004285656,0.0041713715,0.0039285272,0.0,-7.450581e-09,0.0034570992,,,,,,,,,,,,,,,
-0.01844997,-0.023924962,-0.022499956,-0.021899961,-0.020624965,0.0,0.0,-0.018149957,,,,,,,,,,,,,,,
0.004062496,0.0021250024,-0.0028124936,-0.0026874952,-0.0039374977,0.0,0.0,-0.0021874905,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,7.450581e-09,7.450581e-09,0.0,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,7.450581e-09,7.450581e-09,0.0,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0017333254,0.0025333315,0.0,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,-0.0005199984,-0.0007599965,0.0,,,,,,,,,,,,,,,
-7.450581e-09,0.0,-3.7252903e-09,7.450581e-09,-1.1175871e-08,-0.012299903,-0.011124894,-7.450581e-09,,,,,,,,,,,,,,,
-7.450581e-09,0.0,-3.7252903e-09,0.0,-7.450581e-09,0.030749962,0.027812473,0.0,,,,,,,,,,,,,,,
0.0,0.0,0.0,3.7252903e-09,-3.7252903e-09,0.019679949,0.017799951,0.0,,,,,,,,,,,,,,,
7.450581e-09,0.0,3.7252903e-09,0.0,0.0,7.450581e-09,-7.450581e-09,0.0,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
-0.022800006,-0.0352,-0.055900007,-0.058899995,-0.0572,7.450581e-09,-7.450581e-09,-0.043300003,,,,,,,,,,,,,,,
-0.022799931,-0.03519991,-0.055899847,-0.05889983,-0.057199832,-7.450581e-09,7.450581e-09,-0.043299884,,,,,,,,,,,,,,,
7.450581e-09,0.0,-7.450581e-09,-7.450581e-09,2.2351742e-08,7.450581e-09,-7.450581e-09,7.450581e-09,,,,,,,,,,,,,,,
0.0,-1.4901161e-08,7.450581e-09,0.0,2.9802322e-08,-0.014499962,-0.011499956,0.0,,,,,,,,,,,,,,,
0.0,0.0,7.450581e-09,0.0,0.0,0.0,-7.450581e-09,0.0,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
-1.1920929e-07,-8.940697e-08,-7.4505806e-08,-8.940697e-08,-1.1920929e-07,0.0,0.0,-1.0430813e-07,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,4.4703484e-08,0.0,,,,,,,,,,,,,,,
0.0,0.0,0.0,7.450581e-09,7.450581e-09,-0.0014000088,0.013666689,0.0,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,-0.0016799942,0.016399957,7.450581e-09,,,,,,,,,,,,,,,
0.0,-1.4901161e-08,0.0,-7.450581e-09,-7.450581e-09,0.00023333728,-0.0022777766,0.0,,,,,,,,,,,,,,,
0.0,-1.4901161e-08,0.0,0.0,7.450581e-09,0.00016154349,-0.0015769228,1.4901161e-08,,,,,,,,,,,,,,,
-0.021107659,-0.017553821,-0.0034999922,0.0011846125,0.003230773,7.450581e-09,-7.450581e-09,-0.007753834,,,,,,,,,,,,,,,
-0.010690868,-0.008890875,-0.0017727241,0.00059999526,0.0016363636,7.450581e-09,-7.450581e-09,-0.003927268,,,,,,,,,,,,,,,
1.4901161e-08,0.0,0.0,-7.450581e-09,-7.450581e-09,0.0,-7.450581e-09,0.0,,,,,,,,,,,,,,,
1.4901161e-08,0.0,0.0,-7.450581e-09,-7.450581e-09,-2.2351742e-08,7.450581e-09,0.0,,,,,,,,,,,,,,,
1.4901161e-08,0.0,0.0,-7.450581e-09,-7.450581e-09,-0.008700021,0.00566002,0.0,,,,,,,,,,,,,,,
1.4901161e-08,0.0,0.0,-7.450581e-09,-7.450581e-09,-0.0173999,0.011319943,0.0,,,,,,,,,,,,,,,
1.4901161e-08,0.0,0.0,-7.450581e-09,-7.450581e-09,0.017399997,-0.01131998,0.0,,,,,,,,,,,,,,,
1.4901161e-08,0.0,0.0,-7.450581e-09,-7.450581e-09,0.008699983,-0.005659979,0.0,,,,,,,,,,,,,,,
1.4901161e-08,0.0,0.0,-7.450581e-09,-7.450581e-09,1.4901161e-08,0.0,0.0,,,,,,,,,,,,,,,
-1.4901161e-08,-3.7252903e-08,-7.4505806e-08,-7.4505806e-08,-5.9604645e-08,,,,,,,,,,,,,,,,,,
-0.009900004,-0.015033349,-0.026000053,-0.023466699,-0.022866718,,,,,,,,,,,,,,,,,,
0.0,0.0,7.450581e-09,-7.450581e-09,1.4901161e-08,0.0,1.4901161e-08,7.450581e-09,,,,,,,,,,,,,,,
7.450581e-09,7.450581e-09,7.450581e-09,0.0,1.4901161e-08,0.0,0.0,1.4901161e-08,,,,,,,,,,,,,,,
-3.7252903e-08,-5.9604645e-08,-5.2154064e-08,-5.9604645e-08,-5.2154064e-08,0.0,0.0,-4.4703484e-08,,,,,,,,,,,,,,,
-0.02459994,-0.031899914,-0.02999992,-0.02919992,-0.02749993,0.0,0.0,-0.024199933,,,,,,,,,,,,,,,
-0.01229997,-0.015949957,-0.014999956,-0.014599964,-0.013749965,0.0,0.0,-0.012099966,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,-7.450581e-09,0.0022333413,0.002166681,-7.450581e-09,,,,,,,,,,,,,,,
0.0037142783,0.0019428506,-0.0025714226,-0.0024571344,-0.003599994,0.0,0.0,-0.0019999892,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0025999919,0.0037999898,0.0,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
-7.450581e-09,0.0,-3.7252903e-09,3.7252903e-09,-1.1175871e-08,-0.0044727474,-0.004045464,-7.450581e-09,,,,,,,,,,,,,,,
-7.450581e-09,0.0,-3.7252903e-09,0.0,-7.450581e-09,-0.007028468,-0.006357044,0.0,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.03689997,0.033374973,0.0,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.02459994,0.022249937,0.0,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
-2.9802322e-08,-4.4703484e-08,-7.4505806e-08,-7.8231096e-08,-7.4505806e-08,0.0,0.0,-5.9604645e-08,,,,,,,,,,,,,,,
-0.013680011,-0.021120027,-0.033540033,-0.03534003,-0.034320034,0.0,0.0,-0.025980026,,,,,,,,,,,,,,,
-0.018239945,-0.028159924,-0.044719864,-0.047119852,-0.045759853,0.0,0.0,-0.034639902,,,,,,,,,,,,,,,
0.0,0.0,7.450581e-09,0.0,1.4901161e-08,0.0,0.0,0.0,,,,,,,,,,,,,,,
1.4901161e-08,1.4901161e-08,1.4901161e-08,1.4901161e-08,0.0,0.0,-7.450581e-09,1.4901161e-08,,,,,,,,,,,,,,,
0.006228581,0.0043857247,0.0042000115,0.0046714395,0.0058428794,0.0,-7.450581e-09,0.0054857284,,,,,,,,,,,,,,,
0.014533237,0.010233253,0.009799935,0.010899924,0.013633236,0.0,0.0,0.012799919,,,,,,,,,,,,,,,
